market_price,I_current,I_old,entry_price,collateral_eth,usdc_status,debt,ltv,lending_rate,interest_on_lending_usd,borrowing_rate,interest_on_borrowing,lend_minus_borrow_interest,costs,gas_fees,total_costs,index_of_mkt_price
1592.05,minus_infty,infty,1681.1618964201652,0.9000000085616439,True,378.26144468642394,0.26399327288579466,0.005,1.363056506849315e-05,0.025,1.799188673394869e-05,-4.3613216654555405e-06,0,10,0,10081
1592.05,minus_infty,infty,1681.1618964201652,0.9000000171232878,True,378.26146267831086,0.2639932829312002,0.005,2.7261130266653017e-05,0.025,3.598377363905307e-05,-8.722643372400056e-06,0,10,0,10081
1592.05,minus_infty,infty,1681.1618964201652,0.9000000256849318,True,378.26148067019795,0.2639932929766057,0.005,4.08916955944796e-05,0.025,5.3975660715313154e-05,-1.3083965120833556e-05,0,10,0,10081
1592.05,minus_infty,infty,1681.1618964201652,0.9000000342465758,True,378.2614986620852,0.26399330302201107,0.005,5.4522261051972896e-05,0.025,7.196754796272894e-05,-1.7445286910756044e-05,0,10,0,10081
1592.05,minus_infty,infty,1681.1618964201652,0.90000004280822,True,378.26151665397265,0.26399331306741636,0.005,6.815282663913291e-05,0.025,8.995943538130043e-05,-2.1806608742167515e-05,0,10,0,10081
1592.05,minus_infty,infty,1681.1618964201652,0.9000000513698643,True,378.26153464586025,0.26399332311282153,0.005,8.178339235595965e-05,0.025,0.00010795132297102762,-2.6167930615067966e-05,0,10,0,10081
1592.05,minus_infty,infty,1681.1618964201652,0.9000000599315086,True,378.261552637748,0.2639933331582266,0.005,9.541395820245311e-05,0.025,0.00012594321073191052,-3.0529252529457406e-05,0,10,0,10081
1592.05,minus_infty,infty,1681.1618964201652,0.900000068493153,True,378.26157062963597,0.26399334320363155,0.005,0.00010904452417861328,0.025,0.00014393509866394912,-3.4890574485335835e-05,0,10,0,10081
1592.05,minus_infty,infty,1681.1618964201652,0.9000000770547975,True,378.2615886215241,0.26399335324903644,0.005,0.00012267509028444018,0.025,0.00016192698676714343,-3.925189648270325e-05,0,10,0,10081
1592.05,minus_infty,infty,1681.1618964201652,0.9000000856164421,True,378.26160661341237,0.26399336329444123,0.005,0.0001363056565199338,0.025,0.00017991887504149344,-4.361321852155964e-05,0,10,0,10081
1592.05,minus_infty,infty,1681.1618964201652,0.9000000941780867,True,378.2616246053008,0.26399337333984596,0.005,0.00014993622288509415,0.025,0.00019791076348699916,-4.797454060190501e-05,0,10,0,10081
1592.05,minus_infty,infty,1681.1618964201652,0.9000001027397314,True,378.26164259718945,0.2639933833852505,0.005,0.00016356678937992124,0.025,0.0002159026521036606,-5.233586272373935e-05,0,10,0,10081
1592.05,minus_infty,infty,1681.1618964201652,0.9000001113013762,True,378.26166058907825,0.26399339343065503,0.005,0.00017719735600441505,0.025,0.00023389454089147772,-5.669718488706267e-05,0,10,0,10081
1592.05,minus_infty,infty,1681.1618964201652,0.9000001198630212,True,378.2616785809672,0.26399340347605943,0.005,0.0001908279227585756,0.025,0.0002518864298504506,-6.105850709187498e-05,0,10,0,10081
1592.05,minus_infty,infty,1681.1618964201652,0.9000001284246661,True,378.26169657285635,0.26399341352146377,0.005,0.00020445848964240288,0.025,0.0002698783189805792,-6.54198293381763e-05,0,10,0,10081
1592.05,minus_infty,infty,1681.1618964201652,0.9000001369863112,True,378.26171456474566,0.26399342356686795,0.005,0.00021808905665589688,0.025,0.00028787020828186346,-6.978115162596657e-05,0,10,0,10081
1592.05,minus_infty,infty,1681.1618964201652,0.9000001455479564,True,378.26173255663514,0.2639934336122721,0.005,0.00023171962379905762,0.025,0.00030586209775430347,-7.414247395524584e-05,0,10,0,10081
1592.05,minus_infty,infty,1681.1618964201652,0.9000001541096015,True,378.2617505485248,0.26399344365767613,0.005,0.0002453501910718851,0.025,0.0003238539873978992,-7.850379632601409e-05,0,10,0,10081
1592.05,minus_infty,infty,1681.1618964201652,0.9000001626712468,True,378.2617685404146,0.2639934537030801,0.005,0.00025898075847437935,0.025,0.0003418458772126507,-8.286511873827133e-05,0,10,0,10081
1592.05,minus_infty,infty,1681.1618964201652,0.9000001712328922,True,378.2617865323046,0.26399346374848387,0.005,0.0002726113260065403,0.025,0.0003598377671985579,-8.722644119201758e-05,0,10,0,10081
1592.05,minus_infty,infty,1681.1618964201652,0.9000001797945377,True,378.26180452419476,0.2639934737938876,0.005,0.000286241893668368,0.025,0.0003778296573556208,-9.158776368725278e-05,0,10,0,10081
1592.05,minus_infty,infty,1681.1618964201652,0.9000001883561832,True,378.2618225160851,0.2639934838392912,0.005,0.0002998724614598624,0.025,0.0003958215476838394,-9.594908622397697e-05,0,10,0,10081
1592.05,minus_infty,infty,1681.1618964201652,0.9000001969178288,True,378.2618405079756,0.26399349388469484,0.005,0.00031350302938102357,0.025,0.00041381343818321374,-0.00010031040880219017,0,10,0,10081
1592.05,minus_infty,infty,1681.1618964201652,0.9000002054794746,True,378.26185849986626,0.26399350393009824,0.005,0.00032713359743185145,0.025,0.00043180532885374383,-0.00010467173142189237,0,10,0,10081
1592.05,minus_infty,infty,1681.1618964201652,0.9000002140411204,True,378.2618764917571,0.2639935139755016,0.005,0.0003407641656123461,0.025,0.00044979721969542964,-0.00010903305408308352,0,10,0,10081
1592.05,minus_infty,infty,1681.1618964201652,0.9000002226027662,True,378.2618944836481,0.26399352402090487,0.005,0.0003543947339225075,0.025,0.0004677891107082712,-0.00011339437678576367,0,10,0,10081
1592.05,minus_infty,infty,1681.1618964201652,0.9000002311644122,True,378.2619124755393,0.263993534066308,0.005,0.00036802530236233565,0.025,0.0004857810018922685,-0.00011775569952993283,0,10,0,10081
1592.05,minus_infty,infty,1681.1618964201652,0.9000002397260582,True,378.26193046743066,0.26399354411171105,0.005,0.0003816558709318305,0.025,0.0005037728932474215,-0.00012211702231559104,0,10,0,10081
1592.05,minus_infty,infty,1681.1618964201652,0.9000002482877044,True,378.2619484593222,0.263993554157114,0.005,0.00039528643963099216,0.025,0.0005217647847737303,-0.0001264783451427382,0,10,0,10081
1592.05,minus_infty,infty,1681.1618964201652,0.9000002568493506,True,378.2619664512139,0.2639935642025169,0.005,0.00040891700845982053,0.025,0.0005397566764711949,-0.00013083966801137435,0,10,0,10081
1592.05,minus_infty,infty,1681.1618964201652,0.9000002654109969,True,378.26198444310575,0.2639935742479197,0.005,0.0004225475774183157,0.025,0.0005577485683398152,-0.00013520099092149946,0,10,0,10081
1592.05,minus_infty,infty,1681.1618964201652,0.9000002739726433,True,378.2620024349978,0.26399358429332237,0.005,0.0004361781465064776,0.025,0.0005757404603795912,-0.00013956231387311357,0,10,0,10081
1592.05,minus_infty,infty,1681.1618964201652,0.9000002825342897,True,378.26202042689,0.26399359433872494,0.005,0.0004498087157243062,0.025,0.0005937323525905229,-0.00014392363686621668,0,10,0,10081
1592.05,minus_infty,infty,1681.1618964201652,0.9000002910959362,True,378.26203841878237,0.26399360438412744,0.005,0.0004634392850718016,0.025,0.0006117242449726104,-0.00014828495990080873,0,10,0,10081
1592.05,minus_infty,infty,1681.1618964201652,0.9000002996575828,True,378.2620564106749,0.26399361442952984,0.005,0.00047706985454896376,0.025,0.0006297161375258537,-0.0001526462829768899,0,10,0,10081
1592.05,minus_infty,infty,1681.1618964201652,0.9000003082192295,True,378.26207440256763,0.26399362447493213,0.005,0.0004907004241557927,0.025,0.0006477080302502527,-0.00015700760609446002,0,10,0,10081
1592.05,minus_infty,infty,1681.1618964201652,0.9000003167808762,True,378.2620923944605,0.2639936345203343,0.005,0.0005043309938922883,0.025,0.0006656999231458075,-0.00016136892925351913,0,10,0,10081
1592.05,minus_infty,infty,1681.1618964201652,0.900000325342523,True,378.2621103863536,0.26399364456573643,0.005,0.0005179615637584508,0.025,0.000683691816212518,-0.0001657302524540672,0,10,0,10081
1592.05,minus_infty,infty,1681.1618964201652,0.90000033390417,True,378.2621283782468,0.26399365461113844,0.005,0.00053159213375428,0.025,0.0007016837094503842,-0.0001700915756961042,0,10,0,10081
1592.05,minus_infty,infty,1681.1618964201652,0.9000003424658171,True,378.2621463701402,0.26399366465654034,0.005,0.0005452227038797759,0.025,0.0007196756028594063,-0.0001744528989796304,0,10,0,10081
1592.05,minus_infty,infty,1681.1618964201652,0.9000003510274641,True,378.2621643620338,0.2639936747019421,0.005,0.0005588532741349386,0.025,0.0007376674964395841,-0.00017881422230464552,0,10,0,10081
1592.05,minus_infty,infty,1681.1618964201652,0.9000003595891113,True,378.2621823539275,0.26399368474734386,0.005,0.0005724838445197681,0.025,0.0007556593901909177,-0.0001831755456711496,0,10,0,10081
1592.05,minus_infty,infty,1681.1618964201652,0.9000003681507586,True,378.26220034582144,0.26399369479274554,0.005,0.0005861144150342643,0.025,0.0007736512841134069,-0.0001875368690791426,0,10,0,10081
1592.05,minus_infty,infty,1681.1618964201652,0.900000376712406,True,378.2622183377155,0.263993704838147,0.005,0.0005997449856784274,0.025,0.0007916431782070521,-0.0001918981925286247,0,10,0,10081
