market_price,I_current,I_old,entry_price,short_size,collateral,notional,equity,leverage,pnl,price_to_liquidation,collateral_status,short_status,order_status,withdrawal_fees,funding_rates,maker_taker_fees,costs,gas_fees,total_costs,index_of_mkt_price
1592.05,minus_infty,infty,0,0,378.2614266945372,0.0,378.2614266945372,0.0,0.0,0,True,False,True,0.0001,0,0,0,10,0,10081
1592.05,minus_infty,infty,0,0,378.2614266945372,0.0,378.2614266945372,0.0,0.0,0,True,False,True,0.0001,0,0,0,10,0,10081
1592.05,minus_infty,infty,0,0,378.2614266945372,0.0,378.2614266945372,0.0,0.0,0,True,False,True,0.0001,0,0,0,10,0,10081
1592.05,minus_infty,infty,0,0,378.2614266945372,0.0,378.2614266945372,0.0,0.0,0,True,False,True,0.0001,0,0,0,10,0,10081
1592.05,minus_infty,infty,0,0,378.2614266945372,0.0,378.2614266945372,0.0,0.0,0,True,False,True,0.0001,0,0,0,10,0,10081
1592.05,minus_infty,infty,0,0,378.2614266945372,0.0,378.2614266945372,0.0,0.0,0,True,False,True,0.0001,0,0,0,10,0,10081
1592.05,minus_infty,infty,0,0,378.2614266945372,0.0,378.2614266945372,0.0,0.0,0,True,False,True,0.0001,0,0,0,10,0,10081
1592.05,minus_infty,infty,0,0,378.2614266945372,0.0,378.2614266945372,0.0,0.0,0,True,False,True,0.0001,0,0,0,10,0,10081
1592.05,minus_infty,infty,0,0,378.2614266945372,0.0,378.2614266945372,0.0,0.0,0,True,False,True,0.0001,0,0,0,10,0,10081
1592.05,minus_infty,infty,0,0,378.2614266945372,0.0,378.2614266945372,0.0,0.0,0,True,False,True,0.0001,0,0,0,10,0,10081
1592.05,minus_infty,infty,0,0,378.2614266945372,0.0,378.2614266945372,0.0,0.0,0,True,False,True,0.0001,0,0,0,10,0,10081
1592.05,minus_infty,infty,0,0,378.2614266945372,0.0,378.2614266945372,0.0,0.0,0,True,False,True,0.0001,0,0,0,10,0,10081
1592.05,minus_infty,infty,0,0,378.2614266945372,0.0,378.2614266945372,0.0,0.0,0,True,False,True,0.0001,0,0,0,10,0,10081
1592.05,minus_infty,infty,0,0,378.2614266945372,0.0,378.2614266945372,0.0,0.0,0,True,False,True,0.0001,0,0,0,10,0,10081
1592.05,minus_infty,infty,0,0,378.2614266945372,0.0,378.2614266945372,0.0,0.0,0,True,False,True,0.0001,0,0,0,10,0,10081
1592.05,minus_infty,infty,0,0,378.2614266945372,0.0,378.2614266945372,0.0,0.0,0,True,False,True,0.0001,0,0,0,10,0,10081
1592.05,minus_infty,infty,0,0,378.2614266945372,0.0,378.2614266945372,0.0,0.0,0,True,False,True,0.0001,0,0,0,10,0,10081
1592.05,minus_infty,infty,0,0,378.2614266945372,0.0,378.2614266945372,0.0,0.0,0,True,False,True,0.0001,0,0,0,10,0,10081
1592.05,minus_infty,infty,0,0,378.2614266945372,0.0,378.2614266945372,0.0,0.0,0,True,False,True,0.0001,0,0,0,10,0,10081
1592.05,minus_infty,infty,0,0,378.2614266945372,0.0,378.2614266945372,0.0,0.0,0,True,False,True,0.0001,0,0,0,10,0,10081
1592.05,minus_infty,infty,0,0,378.2614266945372,0.0,378.2614266945372,0.0,0.0,0,True,False,True,0.0001,0,0,0,10,0,10081
1592.05,minus_infty,infty,0,0,378.2614266945372,0.0,378.2614266945372,0.0,0.0,0,True,False,True,0.0001,0,0,0,10,0,10081
1592.05,minus_infty,infty,0,0,378.2614266945372,0.0,378.2614266945372,0.0,0.0,0,True,False,True,0.0001,0,0,0,10,0,10081
1592.05,minus_infty,infty,0,0,378.2614266945372,0.0,378.2614266945372,0.0,0.0,0,True,False,True,0.0001,0,0,0,10,0,10081
1592.05,minus_infty,infty,0,0,378.2614266945372,0.0,378.2614266945372,0.0,0.0,0,True,False,True,0.0001,0,0,0,10,0,10081
1592.05,minus_infty,infty,0,0,378.2614266945372,0.0,378.2614266945372,0.0,0.0,0,True,False,True,0.0001,0,0,0,10,0,10081
1592.05,minus_infty,infty,0,0,378.2614266945372,0.0,378.2614266945372,0.0,0.0,0,True,False,True,0.0001,0,0,0,10,0,10081
1592.05,minus_infty,infty,0,0,378.2614266945372,0.0,378.2614266945372,0.0,0.0,0,True,False,True,0.0001,0,0,0,10,0,10081
1592.05,minus_infty,infty,0,0,378.2614266945372,0.0,378.2614266945372,0.0,0.0,0,True,False,True,0.0001,0,0,0,10,0,10081
1592.05,minus_infty,infty,0,0,378.2614266945372,0.0,378.2614266945372,0.0,0.0,0,True,False,True,0.0001,0,0,0,10,0,10081
1592.05,minus_infty,infty,0,0,378.2614266945372,0.0,378.2614266945372,0.0,0.0,0,True,False,True,0.0001,0,0,0,10,0,10081
1592.05,minus_infty,infty,0,0,378.2614266945372,0.0,378.2614266945372,0.0,0.0,0,True,False,True,0.0001,0,0,0,10,0,10081
1592.05,minus_infty,infty,0,0,378.2614266945372,0.0,378.2614266945372,0.0,0.0,0,True,False,True,0.0001,0,0,0,10,0,10081
1592.05,minus_infty,infty,0,0,378.2614266945372,0.0,378.2614266945372,0.0,0.0,0,True,False,True,0.0001,0,0,0,10,0,10081
1592.05,minus_infty,infty,0,0,378.2614266945372,0.0,378.2614266945372,0.0,0.0,0,True,False,True,0.0001,0,0,0,10,0,10081
1592.05,minus_infty,infty,0,0,378.2614266945372,0.0,378.2614266945372,0.0,0.0,0,True,False,True,0.0001,0,0,0,10,0,10081
1592.05,minus_infty,infty,0,0,378.2614266945372,0.0,378.2614266945372,0.0,0.0,0,True,False,True,0.0001,0,0,0,10,0,10081
1592.05,minus_infty,infty,0,0,378.2614266945372,0.0,378.2614266945372,0.0,0.0,0,True,False,True,0.0001,0,0,0,10,0,10081
1592.05,minus_infty,infty,0,0,378.2614266945372,0.0,378.2614266945372,0.0,0.0,0,True,False,True,0.0001,0,0,0,10,0,10081
1592.05,minus_infty,infty,0,0,378.2614266945372,0.0,378.2614266945372,0.0,0.0,0,True,False,True,0.0001,0,0,0,10,0,10081
1592.05,minus_infty,infty,0,0,378.2614266945372,0.0,378.2614266945372,0.0,0.0,0,True,False,True,0.0001,0,0,0,10,0,10081
1592.05,minus_infty,infty,0,0,378.2614266945372,0.0,378.2614266945372,0.0,0.0,0,True,False,True,0.0001,0,0,0,10,0,10081
1592.05,minus_infty,infty,0,0,378.2614266945372,0.0,378.2614266945372,0.0,0.0,0,True,False,True,0.0001,0,0,0,10,0,10081
1592.05,minus_infty,infty,0,0,378.2614266945372,0.0,378.2614266945372,0.0,0.0,0,True,False,True,0.0001,0,0,0,10,0,10081
