0,0.1195,2.0
1,0.1205,4.0
2,0.1215,4.0
0,0.061,2.0
1,0.0615,2.0
2,0.062,2.0
3,0.0625,2.0
4,0.063,2.0
0,0.0015,40.9
1,0.002,265.4
0,0.0005,482.8
0,0.0005,451.8
0,0.0005,422.1
0,0.107,1300.0
0,0.0485,300.0
1,0.049,200.0
2,0.0495,300.0
3,0.0505,100.0
0,0.034,280.2
1,0.0345,280.2
2,0.035,194.4
3,0.036,97.2
0,0.02,283.2
1,0.0205,94.4
2,0.021,377.6
3,0.022,94.4
4,0.054,6.0
5,0.0545,6.1
6,0.055,12.1
0,0.0085,0.1
1,0.009,2.2
2,0.0095,47.4
3,0.01,38.2
0,0.003,9.6
1,0.0035,188.2
2,0.057,1.0
0,0.0015,220.4
0,0.001,699.4
0,0.0005,57.9
0,0.0005,435.5
0,0.0005,697.7
0,0.407,84.9
1,0.4075,178.1
2,0.408,38.2
0,0.1705,21.1
1,0.171,68.7
2,0.1715,202.1
3,0.1725,6.0
4,0.173,34.3
0,0.113,105.5
1,0.1135,56.3
2,0.114,88.8
3,0.1145,59.8
4,0.115,6.0
5,0.1155,33.5
0,0.0555,47.8
1,0.056,46.2
2,0.0575,58.0
3,0.058,117.9
4,0.0585,28.0
0,0.03,83.7
1,0.0305,41.1
2,0.031,19.8
3,0.0315,47.8
0,0.014,48.9
1,0.0145,61.9
2,0.0165,0.1
3,0.017,0.1
0,0.006,6.6
1,0.0065,119.3
0,0.003,257.5
1,0.0035,436.6
2,0.0045,6.1
0,0.0015,15.6
1,0.002,554.7
0,0.0015,864.0
0,0.001,700.3
1,0.1,0.2
2,0.24,1.4
0,0.0005,252.8
1,0.09,0.1
2,0.28,5.7
3,0.29,10.0
0,0.0005,824.1
1,0.0905,0.9
0,0.0005,759.1
0,0.0005,750.0
0,0.0005,746.1
1,0.05,1.6
0,0.0005,852.6
0,0.0005,696.7
0,0.0005,630.4
0,0.0005,629.1
0,0.0005,626.5
0,0.0005,883.9
0,0.0005,622.6
0,0.0005,674.6
0,0.0005,622.6
0,0.0005,622.6
0,0.0005,622.6
0,0.1,2.0
0,0.1265,4.0
1,0.127,2.0
2,0.1275,6.0
3,0.129,2.0
4,0.1295,4.0
0,0.063,15.0
1,0.0635,110.8
2,0.064,16.6
0,0.026,70.3
1,0.0265,26.1
2,0.027,59.7
0,0.0085,95.8
1,0.009,79.7
0,0.0035,212.9
1,0.004,68.6
2,0.0045,84.3
0,0.002,243.3
0,0.0715,64.8
1,0.072,50.9
0,0.035,8.0
1,0.0355,34.3
0,0.0155,195.1
1,0.016,217.2
0,0.004,164.4
1,0.0045,532.2
2,0.005,90.1
0,0.42,4.0
1,0.4205,10.0
2,0.421,6.0
3,0.4215,4.0
0,0.3045,6.0
1,0.305,6.0
2,0.306,6.0
3,0.3065,2.0
4,0.307,4.0
0,0.248,2.0
1,0.2485,6.0
2,0.249,6.0
3,0.2495,4.0
4,0.25,6.0
5,0.2505,2.0
0,0.1845,10.0
1,0.185,42.0
2,0.1855,61.0
3,0.186,1.0
4,0.285,1.0
0,0.131,33.8
1,0.1315,84.7
2,0.132,72.4
3,0.133,28.1
0,0.087,58.4
1,0.0875,107.9
2,0.088,16.4
0,0.053,132.2
1,0.0535,66.6
2,0.054,106.2
0,0.03,30.5
1,0.0305,248.1
2,0.031,96.5
0,0.017,0.3
1,0.0175,196.8
2,0.018,85.0
0,0.01,67.5
1,0.0105,65.9
2,0.011,148.1
0,0.0065,197.1
0,0.005,117.9
1,0.0055,389.8
0,0.004,395.8
1,0.0045,439.8
0,0.003,195.9
0,0.0025,64.2
0,0.002,1.3
1,0.2215,1.0
0,0.0015,75.0
1,0.002,724.9
0,0.0015,1024.8
0,0.001,888.1
0,0.0005,60.2
1,0.001,784.4
0,0.4265,4.0
1,0.427,4.0
2,0.4275,4.0
3,0.428,4.0
4,0.4285,8.0
0,0.3155,4.0
1,0.316,4.0
2,0.3165,6.0
3,0.317,4.0
4,0.3175,6.0
0,0.263,8.0
1,0.2635,4.0
2,0.264,4.0
3,0.2645,4.0
4,0.265,4.0
0,0.2115,30.0
1,0.212,27.0
2,0.2125,28.0
3,0.213,12.0
0,0.1555,99.4
1,0.156,18.4
2,0.1565,23.4
3,0.158,30.6
4,0.1585,25.6
5,0.1605,37.0
0,0.1155,38.8
1,0.116,67.6
2,0.1165,51.2
0,0.083,72.9
1,0.0835,135.3
2,0.084,36.3
0,0.058,24.6
1,0.0585,89.5
2,0.059,143.6
0,0.04,18.9
1,0.0405,179.6
2,0.041,33.4
0,0.028,80.8
1,0.0285,53.8
0,0.02,38.0
1,0.0205,91.7
0,0.015,130.3
0,0.0095,154.2
1,0.01,157.5
0,0.004,11.7
1,0.0045,5.2
0,0.003,643.2
1,0.0035,767.9
0,0.426,20.6
1,0.4265,49.5
2,0.427,98.3
3,0.4275,9.0
4,0.428,51.5
5,0.4285,9.0
6,0.429,28.7
7,0.928,2.1
0,0.2245,20.9
1,0.225,42.4
2,0.2255,46.2
3,0.226,97.2
4,0.2265,44.2
5,0.227,31.0
6,0.2295,17.0
0,0.1825,10.0
1,0.183,18.2
2,0.1835,82.6
3,0.184,45.8
4,0.1845,69.6
5,0.185,41.6
0,0.146,102.3
1,0.1465,15.4
2,0.147,72.7
3,0.1585,0.1
0,0.089,41.1
1,0.0895,141.0
2,0.09,97.7
0,0.0535,99.4
1,0.054,43.0
0,0.033,11.6
1,0.0335,143.6
2,0.034,12.4
0,0.022,5.7
1,0.0225,98.2
0,0.019,96.7
0,0.0165,141.2
0,0.0125,11.0
1,0.013,353.8
0,0.0105,54.8
1,0.011,505.8
0,0.0075,1204.4
0,0.005,212.8
1,0.0055,178.2
0,0.004,338.7
1,0.0045,401.2
0,0.003,146.3
0,0.0025,232.8
0,0.002,229.8
0,0.001,704.4
1,0.0015,67.2
2,0.15,20.7
0,0.0005,180.0
1,0.001,43.4
0,0.0005,180.0
1,0.001,45.2
0,0.4475,82.1
1,0.448,28.2
2,0.4485,14.2
3,0.449,15.8
4,0.4495,10.0
5,0.45,19.3
0,0.2715,26.5
1,0.272,122.6
2,0.2725,40.0
3,0.273,20.7
4,0.2735,22.8
0,0.2355,18.5
1,0.236,124.5
2,0.2365,19.2
3,0.237,20.5
4,0.2375,21.8
5,0.238,28.9
0,0.202,5.0
1,0.2035,55.0
2,0.204,83.5
3,0.2045,19.8
4,0.205,19.0
5,0.222,0.1
0,0.1495,18.9
1,0.15,16.8
2,0.1505,122.3
0,0.11,8.0
1,0.1105,49.6
2,0.111,97.6
3,0.51,10.0
0,0.082,29.7
1,0.0825,40.0
0,0.0625,29.9
1,0.063,70.2
2,0.0635,53.0
0,0.055,29.0
1,0.0555,25.8
2,0.056,96.1
0,0.049,27.8
1,0.0495,105.8
0,0.0395,31.4
1,0.04,79.8
0,0.033,79.0
1,0.0335,19.0
0,0.0225,43.2
1,0.023,87.8
0,0.017,8.0
1,0.0175,116.1
2,0.018,81.9
0,0.0115,90.5
0,0.0085,137.3
1,0.009,260.2
0,0.004,406.4
1,0.0045,151.0
