,id,amountIn,amountInUSD,amountOut,amountOutUSD,timestamp,tokenIn,tokenOut
0,0x000034b19989093db01dab53cfdd68095df98894d1adea77e448dfb552095ef1-5,1478046135,1478.046135,1297103585614120489,1476.578315091771810754929749923415,1668987359,"{'name': 'USD Coin', 'symbol': 'USDC'}","{'name': 'Wrapped Ether', 'symbol': 'WETH'}"
1,0x000109542b1fb2ef41094b1dcae49295bf6b67a359e3b7ba610555716c6d037a-2,124393481348542253740,147320.4138447047494083206833736018,147317476747,147317.476747,1669249007,"{'name': 'Wrapped Ether', 'symbol': 'WETH'}","{'name': 'USD Coin', 'symbol': 'USDC'}"
2,0x00013508b3b56cf1613dc373b3ccf6fcafcd3f3c7b0860ae0574a9242d3c1504-88,389696273086551948,495.2751709179147683802682530179515,494151202,494.151202,1670086019,"{'name': 'Wrapped Ether', 'symbol': 'WETH'}","{'name': 'USD Coin', 'symbol': 'USDC'}"
3,0x00024c60710fc0384d19877412a2c32d0e9bbf91bf1aa460ce71c3c8cb677fce-35,1790341195202309670,2245.472695963413720236948665845606,2250217200,2250.2172,1668417695,"{'name': 'Wrapped Ether', 'symbol': 'WETH'}","{'name': 'USD Coin', 'symbol': 'USDC'}"
4,0x000295323120fc3e18f834bac8f2273ea078a1ed5cb3d319686add753553ae51-201,1137229071610171485,1501.625283348017482460174393642247,1500000000,1500,1670992451,"{'name': 'Wrapped Ether', 'symbol': 'WETH'}","{'name': 'USD Coin', 'symbol': 'USDC'}"
5,0x0003126decf8b23dd624a5887fdf38ab955870bbdf7e8b31a7819a73e3d56cb4-135,1011075000000000000,1227.064967051691519853785195301846,1227497302,1227.497302,1668604391,"{'name': 'Wrapped Ether', 'symbol': 'WETH'}","{'name': 'USD Coin', 'symbol': 'USDC'}"
6,0x00037cbcf8a1d38a7277f8e4dab3ed5e9ca29959bb13534d14581df2b3615a7b-215,5000000000,5000,4568903685867950012,4987.090647107708438915514655430467,1669121279,"{'name': 'USD Coin', 'symbol': 'USDC'}","{'name': 'Wrapped Ether', 'symbol': 'WETH'}"
7,0x000388e7c7e5a5483fc1cc0b06a1f47f4696162becc4e31c7e4f1f7bd44eda6d-32,54821367652710738152,70561.78919821249295587817540921597,70692889520,70692.88952,1669864859,"{'name': 'Wrapped Ether', 'symbol': 'WETH'}","{'name': 'USD Coin', 'symbol': 'USDC'}"
8,0x0003f86092a7496dafcf859edcd4013898d83106496bde3cbff58b690ecd4fe6-60,1970599275149658514,2318.376399461934350900527385242463,2317696024,2317.696024,1669655975,"{'name': 'Wrapped Ether', 'symbol': 'WETH'}","{'name': 'USD Coin', 'symbol': 'USDC'}"
9,0x0004167242a562b2863db4ebd1f2785b9cddfbedfd6d81fb32bc8d0f07d5004a-214,6401495,6.401495,5393759277803882,6.389058294254219581811281717498997,1669373243,"{'name': 'USD Coin', 'symbol': 'USDC'}","{'name': 'Wrapped Ether', 'symbol': 'WETH'}"
10,0x0004220c39f28a4bac8676cf54b1ca4b11a9baaff2ac90554167fcd095b5b370-53,817285625000000000,991.6592322535656731615887690330034,991224433,991.224433,1669582331,"{'name': 'Wrapped Ether', 'symbol': 'WETH'}","{'name': 'USD Coin', 'symbol': 'USDC'}"
11,0x0004762e470db297b3f03b8f381fb1a2b1e2402781dbf6f05a5e18e8b0f3637d-172,100000000,100,78642597524776254,99.70859894718863499435120395202008,1670729795,"{'name': 'USD Coin', 'symbol': 'USDC'}","{'name': 'Wrapped Ether', 'symbol': 'WETH'}"
12,0x00047d119b0fe5c194a152651284159dcbaf95164311d551f7f8bf4b067c9b55-119,145054547335,145054.547335,119821830852204860421,145231.3480732831214505859797147423,1668625247,"{'name': 'USD Coin', 'symbol': 'USDC'}","{'name': 'Wrapped Ether', 'symbol': 'WETH'}"
13,0x0004e192535cec3a60af282022675ff0c2d3468622bf104909456e9c29ac034e-151,500000000,500,394545357882383759,498.5264199317388328343087378078006,1670635631,"{'name': 'USD Coin', 'symbol': 'USDC'}","{'name': 'Wrapped Ether', 'symbol': 'WETH'}"
14,0x0004f746ba615d9a3df22196318142df5fa491ee9a90ed3098755b6e1a17f701-90,2000000000000000,2.463534886048492764939430353695576,2464984,2.464984,1670428643,"{'name': 'Wrapped Ether', 'symbol': 'WETH'}","{'name': 'USD Coin', 'symbol': 'USDC'}"
15,0x0005b49f728da5c96717db6486d42c8b5351a16da719ed33319e3df3984749b5-2,67486844518,67486.844518,53444624962446430990,67622.18629755595054419742444168192,1670266823,"{'name': 'USD Coin', 'symbol': 'USDC'}","{'name': 'Wrapped Ether', 'symbol': 'WETH'}"
16,0x0005cf567355979722d13b4a478fce9e0e4c1a8e1bf7cc4f62dc2e26ecd6f408-42,77838087386,77838.087386,63930141526521634778,77878.06567515199294818956125639041,1668922871,"{'name': 'USD Coin', 'symbol': 'USDC'}","{'name': 'Wrapped Ether', 'symbol': 'WETH'}"
17,0x0005d800acf20c11921e167929bf89cffa93d4eefc9aaea71141280e49347534-22,2000000000,2000,1493146436193730042,1998.714377895442770217706746197551,1670939375,"{'name': 'USD Coin', 'symbol': 'USDC'}","{'name': 'Wrapped Ether', 'symbol': 'WETH'}"
18,0x0005e611811e9a0460476ab96e70582cc18fbff6b2e8bac8d2b6e186fd0a0be3-108,3000000000,3000,2361988642172534605,3001.379178785878219610871998859185,1670711375,"{'name': 'USD Coin', 'symbol': 'USDC'}","{'name': 'Wrapped Ether', 'symbol': 'WETH'}"
19,0x000607cc9b1170897fa53e2180f3869bafb01ddd918bf53cbe7d48eaaab1b7a7-72,7440097925086047395,8176.633145337944314306709869293087,8185666632,8185.666632,1669068167,"{'name': 'Wrapped Ether', 'symbol': 'WETH'}","{'name': 'USD Coin', 'symbol': 'USDC'}"
20,0x0006181b51e4375d4904a8f6b864771b3d6f86f56218f8c590bf019fbcf2b071-187,388096393419025026,500.9144025080792978033335991935964,500000000,500,1670204507,"{'name': 'Wrapped Ether', 'symbol': 'WETH'}","{'name': 'USD Coin', 'symbol': 'USDC'}"
21,0x00064665b6709a136a1a3eca9355153da033f50d77b2ec8f2e6ed4b971f674f4-351,990000000,990,783594442820526316,987.324576873590902845704747990882,1670261435,"{'name': 'USD Coin', 'symbol': 'USDC'}","{'name': 'Wrapped Ether', 'symbol': 'WETH'}"
22,0x000690c8b385c9043eb36b8c338e32ec33ce03c10510de9579560e67193484c0-224,2544182551,2544.182551,2000000000000000000,2539.063668419619177449659903962748,1670073563,"{'name': 'USD Coin', 'symbol': 'USDC'}","{'name': 'Wrapped Ether', 'symbol': 'WETH'}"
23,0x00070ee89a307945fa7729baa77bd84e9be8d9b18e46fe024ae3b83753548f4f-214,45300000000,45300,35511651508703748185,45178.27338399168430155128191996259,1669917419,"{'name': 'USD Coin', 'symbol': 'USDC'}","{'name': 'Wrapped Ether', 'symbol': 'WETH'}"
24,0x00071755c1829f6009766383c27d531c654db6540ad91273e29fceac9c3bf81e-104,702515498477883100,852.5765966949496092385262389774738,854021771,854.021771,1669589579,"{'name': 'Wrapped Ether', 'symbol': 'WETH'}","{'name': 'USD Coin', 'symbol': 'USDC'}"
25,0x00074e7856cec06964ed7e9e49ff0cee6749f98155e7776250d7da08207b2269-154,139000000000000000,177.7472365005762227623917226610236,177671873,177.671873,1670183963,"{'name': 'Wrapped Ether', 'symbol': 'WETH'}","{'name': 'USD Coin', 'symbol': 'USDC'}"
26,0x0007c4a6748fbea2ba5f5075cea09a5405ef29268a058b974d68db33e26ccdbf-158,45442658,45.442658,37362710102650478,45.53036940777862799086296852570061,1669722515,"{'name': 'USD Coin', 'symbol': 'USDC'}","{'name': 'Wrapped Ether', 'symbol': 'WETH'}"
27,0x000825d07190c273d8f39958291f012fabdbb5577309ac3fe043660ebc52fafe-93,228000000,228,172388892384274449,227.5897629261585089900564120965985,1671001391,"{'name': 'USD Coin', 'symbol': 'USDC'}","{'name': 'Wrapped Ether', 'symbol': 'WETH'}"
28,0x00085069cd9ffec5e1f68ede86e20f8ea65c2ae7fa174fde1936db89cb8e078d-124,67320512286749998838,81773.57110781521689917846143607704,81746708429,81746.708429,1669548707,"{'name': 'Wrapped Ether', 'symbol': 'WETH'}","{'name': 'USD Coin', 'symbol': 'USDC'}"
29,0x0008898332c996efce2135d5348846d0fcc4f3044204f108af39b3c19474ca3a-3,82811796991847364,99.96749693339951536658744491661348,100000000,100,1668875795,"{'name': 'Wrapped Ether', 'symbol': 'WETH'}","{'name': 'USD Coin', 'symbol': 'USDC'}"
30,0x0008a0b7ef18ed49c539afc722e56c6fa0f0b2542be8baf1e2861354ad1b5e12-120,268837509,268.837509,240906796625060269,269.1687662485863878018567463640699,1669026455,"{'name': 'USD Coin', 'symbol': 'USDC'}","{'name': 'Wrapped Ether', 'symbol': 'WETH'}"
31,0x0008b22f4f663e68e82192b06667813565f5d816148138ecc6fb7ed82d278555-85,2129728344019114732,2668.482123569571411980323395411168,2675643390,2675.64339,1668428819,"{'name': 'Wrapped Ether', 'symbol': 'WETH'}","{'name': 'USD Coin', 'symbol': 'USDC'}"
32,0x000902e2e3d4f15e19a2d8a37c0b34bc9c6d7e4badee9556d7cbc11826143834-124,100000000,100,85191005348792565,100.0963313100343029559637904342475,1668978743,"{'name': 'USD Coin', 'symbol': 'USDC'}","{'name': 'Wrapped Ether', 'symbol': 'WETH'}"
33,0x00092dc8a2bf0674d8e7797aab234a3b85f0b16a419aeb9e0ecf0d4c7178c8e4-180,152777605,152.777605,137284657287873814,153.1049090539555513682649217970112,1668997415,"{'name': 'USD Coin', 'symbol': 'USDC'}","{'name': 'Wrapped Ether', 'symbol': 'WETH'}"
34,0x0009780b1d8832d4b3a05d66f5fb7002c897dc6ca388fb02a5c74ba1ae6470bc-147,4583736768746747300,5810.803676058068573256963843048245,5819064603,5819.064603,1669772879,"{'name': 'Wrapped Ether', 'symbol': 'WETH'}","{'name': 'USD Coin', 'symbol': 'USDC'}"
35,0x0009901381c036baea27766f20c7b6aac9a4d229332cca6f71455081b1366b2c-165,10000000000000000000,11059.58199585079205593154609428095,11045782254,11045.782254,1669065383,"{'name': 'Wrapped Ether', 'symbol': 'WETH'}","{'name': 'USD Coin', 'symbol': 'USDC'}"
36,0x0009a49bb36b4de21cdec10d6e8641677c69716749550b7b60e72dbb3c18f37a-232,6925825532,6925.825532,6354060709438919559,6928.839426761290640345460770525418,1669061171,"{'name': 'USD Coin', 'symbol': 'USDC'}","{'name': 'Wrapped Ether', 'symbol': 'WETH'}"
37,0x0009c0ba8c08573bfcc61bff399028eb0bef8353a223a99e799c53263eee5132-206,87447456014375132,107.092654885082252611527530180462,107185780,107.18578,1670401295,"{'name': 'Wrapped Ether', 'symbol': 'WETH'}","{'name': 'USD Coin', 'symbol': 'USDC'}"
38,0x0009ec2fa114966d9b3edb379f2597f13e0a46ae1654ce13d6fc7878c5a62ada-236,31333107943935781,37.66532096071870977652515595281959,37633804,37.633804,1668626351,"{'name': 'Wrapped Ether', 'symbol': 'WETH'}","{'name': 'USD Coin', 'symbol': 'USDC'}"
39,0x0009ec819a74b4185662b04f6704e447fc3037a5c9a0b156db98937272d02612-239,1129580236,1129.580236,884570228461818042,1130.417217407118878694008264316261,1670689643,"{'name': 'USD Coin', 'symbol': 'USDC'}","{'name': 'Wrapped Ether', 'symbol': 'WETH'}"
40,0x000a23a3e98df8c07549b7f8c222516b87a61a23e9a7163499243cb398d2035c-196,54265776504,54265.776504,40485968856449676884,54326.20537612968461225289413945937,1670941763,"{'name': 'USD Coin', 'symbol': 'USDC'}","{'name': 'Wrapped Ether', 'symbol': 'WETH'}"
41,0x000a25a3b08a5e24baae101861573ea59f2aca70e15f93d13121cdfda10a79d0-6,7869309102889643019,9566.584642772533228669881049871249,9550687900,9550.6879,1668623483,"{'name': 'Wrapped Ether', 'symbol': 'WETH'}","{'name': 'USD Coin', 'symbol': 'USDC'}"
42,0x000a2bf9bd2ee10c7801303d18148f8c5407f4610a4fe8bd7b5fb07e485c723b-121,99125000,99.125,84651418070043447,99.03451596541396836627247763058085,1669666007,"{'name': 'USD Coin', 'symbol': 'USDC'}","{'name': 'Wrapped Ether', 'symbol': 'WETH'}"
43,0x000a684b44737cf1acd9371bc983ec44a404d87f48fabca7e89942c3e870783e-44,27350344568191546677,33240.64948953481851412664657399509,33143028360,33143.02836,1669715279,"{'name': 'Wrapped Ether', 'symbol': 'WETH'}","{'name': 'USD Coin', 'symbol': 'USDC'}"
44,0x000a89fda78c8f5845caeb427707ad4fc91d61c15975f619bb2aaf8915656cda-167,10000000000,10000,7957409655479135576,9999.109402209031235002048623382547,1668576023,"{'name': 'USD Coin', 'symbol': 'USDC'}","{'name': 'Wrapped Ether', 'symbol': 'WETH'}"
45,0x000aa2fcaa342432ff29b0f61b8ea6d8c745510f7da9833626dde4d7849d4857-11,1500000000,1500,1182827926964382184,1501.629906584126250801855413062794,1669800167,"{'name': 'USD Coin', 'symbol': 'USDC'}","{'name': 'Wrapped Ether', 'symbol': 'WETH'}"
46,0x000abd2753811a34690102f00c0c7cdd59e61800e8399687b0d42355ecc4d60f-237,993156174759624577,1219.886541015505299052005703942452,1217944149,1217.944149,1670462459,"{'name': 'Wrapped Ether', 'symbol': 'WETH'}","{'name': 'USD Coin', 'symbol': 'USDC'}"
47,0x000b0ac93173166df7d2d4de94b38eaf2780efc979c4c29df0d1821ba1a85505-173,6668158022,6668.158022,5761256241679568638,6681.304960695632393728037470608761,1668945695,"{'name': 'USD Coin', 'symbol': 'USDC'}","{'name': 'Wrapped Ether', 'symbol': 'WETH'}"
48,0x000b37ee2ac2b68f6e7e30fdf00c61df399bfdc06e443fd9dbea4a32ae5a370f-98,3202169151,3202.169151,2742903108918189617,3208.055088524700354664652880173338,1669662743,"{'name': 'USD Coin', 'symbol': 'USDC'}","{'name': 'Wrapped Ether', 'symbol': 'WETH'}"
49,0x000b45f4febd23c9a2925fc8fc37c9963004176240b705f98fd9a5f6052b29e7-2,62605920412,62605.920412,50000000000000000000,62588.99326313726189811356882286315,1668434015,"{'name': 'USD Coin', 'symbol': 'USDC'}","{'name': 'Wrapped Ether', 'symbol': 'WETH'}"
